85, 81, 143
86, 81, 144
87, 80, 145
87, 76, 147
87, 76, 146
89, 75, 146
90, 75, 144
94, 82, 145
98, 96, 142
95, 88, 145
96, 95, 142
92, 87, 145
89, 80, 147
87, 81, 146
86, 80, 144
84, 78, 142
88, 77, 144
88, 78, 144
90, 81, 144
96, 89, 144
89, 84, 144
87, 81, 145
88, 78, 147
93, 83, 146
92, 79, 146
94, 80, 143
97, 86, 144
106, 97, 142
97, 91, 143
111, 102, 143
100, 92, 145
93, 81, 147
85, 77, 146
85, 78, 143
85, 78, 142
88, 80, 142
88, 79, 143
87, 78, 144
86, 79, 144
84, 81, 145
87, 82, 144
87, 80, 145
86, 83, 142
86, 82, 141
91, 81, 142
92, 79, 144
92, 80, 145
97, 91, 141
95, 88, 144
92, 82, 146
91, 77, 147
85, 78, 145
84, 79, 140
86, 77, 141
91, 79, 142
85, 78, 142
92, 80, 143
85, 80, 143
84, 80, 145
87, 82, 143
98, 90, 143
91, 82, 143
93, 81, 143
100, 88, 141
92, 79, 142
91, 80, 143
94, 89, 141
101, 92, 142
95, 84, 145
91, 77, 147
83, 79, 144
84, 78, 142
87, 77, 142
88, 77, 143
89, 79, 143
88, 77, 144
87, 82, 143
86, 79, 146
87, 83, 143
90, 81, 143
90, 76, 144
90, 75, 144
89, 78, 143
89, 78, 142
91, 81, 142
95, 91, 140
95, 85, 145
91, 79, 146
92, 78, 146
85, 80, 145
86, 80, 143
90, 81, 142
90, 82, 142
94, 88, 140
95, 88, 142
91, 89, 141
88, 82, 145
89, 81, 144
97, 90, 141
91, 76, 144
89, 75, 143
87, 77, 142
90, 80, 141
92, 87, 139
88, 83, 142
88, 80, 145
90, 79, 146
92, 78, 145
86, 84, 143
84, 81, 142
88, 84, 141
89, 85, 139
92, 91, 140
94, 93, 141
89, 88, 141
87, 82, 143
87, 76, 146
92, 86, 142
92, 75, 145
89, 75, 143
88, 77, 143
88, 82, 141
87, 84, 140
86, 80, 144
88, 80, 146
91, 80, 145
90, 77, 145
86, 82, 144
82, 82, 142
90, 78, 145
95, 85, 142
102, 95, 142
104, 98, 144
96, 90, 142
90, 82, 142
87, 76, 144
102, 95, 142
95, 78, 145
90, 75, 143
90, 79, 144
88, 83, 142
91, 89, 141
83, 80, 146
84, 81, 145
97, 92, 141
93, 77, 146
86, 80, 144
83, 84, 141
89, 74, 146
89, 76, 146
92, 83, 147
95, 91, 146
91, 81, 146
87, 78, 144
87, 77, 146
85, 82, 144
96, 79, 146
90, 75, 144
87, 78, 144
87, 81, 144
85, 84, 144
85, 80, 145
83, 84, 143
92, 93, 141
93, 75, 150
87, 81, 144
86, 80, 143
90, 74, 145
99, 82, 146
101, 91, 146
103, 96, 146
92, 83, 146
87, 78, 145
88, 80, 145
86, 81, 146
99, 91, 142
94, 82, 143
93, 80, 147
93, 82, 148
95, 89, 147
89, 83, 145
86, 86, 143
98, 99, 144
94, 75, 152
84, 79, 144
86, 77, 144
90, 74, 145
89, 75, 146
90, 81, 147
96, 90, 145
93, 87, 145
88, 79, 146
86, 82, 144
85, 79, 147
94, 94, 140
92, 87, 142
90, 76, 148
88, 76, 150
87, 78, 149
85, 80, 145
89, 87, 144
91, 96, 143
94, 75, 151
85, 79, 144
87, 78, 144
90, 75, 146
93, 76, 147
96, 80, 147
96, 84, 147
96, 86, 146
90, 81, 145
87, 82, 146
86, 81, 147
98, 95, 143
101, 91, 145
97, 81, 148
99, 86, 148
95, 86, 147
84, 81, 144
93, 93, 143
96, 93, 145
96, 80, 148
84, 79, 143
84, 78, 142
85, 78, 144
89, 75, 146
90, 74, 147
90, 74, 149
90, 78, 148
88, 80, 145
85, 80, 145
84, 82, 143
84, 81, 144
87, 79, 146
92, 77, 148
93, 80, 149
88, 80, 148
90, 88, 142
91, 94, 140
87, 77, 148
88, 78, 146
87, 78, 144
88, 78, 145
89, 78, 147
91, 74, 147
90, 74, 145
90, 74, 149
97, 87, 145
85, 80, 144
85, 80, 144
83, 81, 143
86, 80, 143
101, 90, 143
95, 80, 147
93, 79, 149
89, 79, 149
93, 90, 142
95, 92, 140
85, 78, 145
89, 77, 145
85, 77, 143
84, 78, 143
85, 78, 145
90, 74, 145
89, 75, 144
90, 74, 149
87, 82, 145
86, 80, 143
84, 80, 142
83, 79, 142
84, 79, 143
89, 78, 146
95, 81, 147
92, 78, 150
88, 77, 149
89, 83, 145
88, 80, 144
86, 79, 144
90, 76, 146
84, 78, 142
84, 79, 143
86, 77, 144
89, 76, 144
89, 76, 142
90, 74, 149
88, 80, 145
86, 82, 142
83, 82, 140
85, 83, 140
82, 80, 141
95, 86, 144
93, 80, 146
91, 78, 148
89, 78, 148
91, 84, 144
90, 84, 142
87, 80, 143
97, 85, 142
82, 80, 142
81, 80, 142
87, 77, 145
88, 80, 142
88, 76, 142
88, 76, 146
85, 78, 145
84, 81, 142
82, 84, 138
82, 85, 139
83, 80, 143
86, 81, 143
93, 82, 145
87, 77, 147
87, 79, 147
87, 81, 145
89, 83, 143
89, 82, 143
93, 84, 141
82, 80, 144
81, 81, 144
86, 79, 145
90, 82, 142
89, 80, 141
91, 80, 144
85, 78, 144
84, 80, 141
86, 83, 139
86, 82, 142
83, 82, 144
93, 82, 146
91, 80, 145
87, 80, 144
87, 80, 145
88, 83, 143
91, 88, 142
90, 85, 142
108, 96, 140
81, 82, 144
79, 82, 143
81, 80, 143
85, 81, 142
87, 82, 143
85, 79, 144
85, 78, 144
84, 79, 141
83, 80, 140
84, 78, 144
82, 84, 143
92, 75, 148
90, 80, 144
89, 83, 143
85, 79, 145
91, 90, 143
91, 90, 143
93, 91, 141
91, 82, 143
82, 81, 147
82, 82, 147
85, 79, 146
86, 78, 143
91, 83, 147
86, 79, 145
85, 78, 142
84, 80, 140
85, 80, 141
85, 79, 145
101, 97, 142
95, 83, 144
93, 81, 144
87, 81, 144
89, 84, 145
90, 88, 145
91, 92, 143
92, 93, 142
97, 93, 140
82, 80, 146
82, 84, 145
86, 77, 146
86, 77, 144
86, 78, 147
85, 79, 146
84, 79, 141
83, 79, 140
84, 79, 140
84, 79, 144
83, 81, 144
94, 88, 140
91, 80, 143
93, 83, 144
93, 91, 142
88, 85, 145
94, 97, 142
90, 93, 141
91, 91, 139
81, 81, 146
83, 83, 146
86, 77, 147
97, 85, 144
87, 78, 147
86, 79, 145
83, 79, 140
84, 80, 138
87, 79, 142
96, 88, 143
95, 89, 143
103, 92, 141
92, 79, 142
99, 88, 143
98, 93, 143
94, 94, 144
96, 98, 143
93, 89, 145
89, 88, 141
80, 81, 144
79, 82, 147
86, 77, 148
86, 78, 145
88, 78, 146
84, 79, 143
83, 80, 140
83, 81, 138
86, 77, 142
86, 79, 144
90, 80, 145
98, 83, 143
96, 82, 144
93, 78, 146
91, 83, 144
91, 95, 142
86, 90, 142
85, 78, 147
85, 82, 143
81, 81, 144
86, 85, 148
87, 76, 150
88, 78, 146
88, 79, 146
90, 79, 143
83, 81, 139
83, 82, 138
87, 79, 142
90, 84, 142
98, 85, 144
106, 90, 143
101, 86, 143
103, 90, 143
87, 81, 144
93, 92, 143
94, 92, 141
84, 78, 144
87, 81, 144
82, 80, 144
79, 83, 147
86, 77, 150
86, 77, 146
87, 78, 145
87, 76, 146
83, 82, 141
85, 86, 139
88, 80, 143
95, 91, 140
96, 80, 146
98, 81, 145
100, 85, 144
101, 91, 143
89, 83, 145
86, 80, 145
86, 79, 145
85, 78, 146
85, 78, 144
83, 79, 144
89, 86, 148
86, 77, 150
89, 78, 146
92, 84, 143
99, 92, 142
84, 85, 141
85, 86, 141
92, 89, 143
94, 92, 140
95, 80, 145
101, 87, 143
103, 92, 142
105, 97, 143
91, 84, 145
86, 82, 144
86, 81, 145
91, 84, 147
94, 82, 145
85, 78, 145
84, 81, 149
87, 76, 149
86, 77, 146
87, 82, 143
89, 91, 141
86, 89, 141
84, 86, 141
93, 93, 140
95, 93, 139
95, 81, 145
97, 87, 143
102, 96, 141
101, 99, 141
88, 82, 145
85, 81, 144
86, 84, 145
89, 84, 146
94, 79, 148
85, 77, 146
85, 79, 149
89, 82, 148
88, 80, 144
96, 90, 142
98, 96, 143
99, 97, 142
94, 93, 141
97, 90, 143
99, 92, 141
93, 81, 144
100, 88, 144
102, 93, 144
100, 95, 142
85, 79, 145
93, 89, 143
87, 85, 146
102, 98, 144
101, 93, 145
85, 77, 146
85, 78, 148
84, 83, 146
85, 81, 144
87, 81, 144
88, 84, 144
86, 84, 142
86, 83, 140
89, 77, 146
92, 80, 145
92, 80, 145
94, 81, 146
96, 86, 145
97, 89, 143
85, 78, 145
86, 83, 144
87, 85, 146
95, 95, 143
100, 98, 142
86, 78, 144
85, 78, 147
89, 85, 147
93, 88, 145
97, 91, 144
89, 83, 144
93, 85, 140
93, 86, 139
89, 78, 144
100, 88, 144
95, 81, 145
103, 88, 145
92, 80, 146
97, 87, 143
87, 79, 145
89, 84, 146
96, 93, 145
98, 95, 143
106, 101, 142
88, 80, 145
84, 78, 146
84, 81, 147
87, 83, 146
87, 81, 146
88, 79, 146
88, 76, 144
88, 78, 143
90, 80, 144
91, 80, 146
92, 77, 147
92, 77, 147
92, 77, 148
92, 80, 146
85, 78, 147
86, 80, 147
88, 85, 146
96, 92, 143
99, 97, 142
89, 85, 144
85, 81, 145
86, 84, 145
103, 97, 144
100, 91, 146
97, 84, 147
92, 77, 147
90, 77, 145
102, 93, 142
100, 89, 144
99, 84, 146
110, 92, 145
91, 78, 147
92, 82, 146
88, 82, 146
86, 82, 147
88, 82, 147
92, 89, 142
103, 99, 141
90, 90, 142
84, 84, 144
83, 84, 145
88, 84, 147
88, 79, 148
89, 77, 149
90, 76, 147
90, 76, 148
95, 89, 143
93, 82, 145
92, 78, 147
92, 77, 148
91, 78, 147
90, 81, 146
91, 90, 143
85, 84, 144
87, 79, 147
91, 88, 142
97, 96, 141
98, 95, 143
87, 85, 145
92, 89, 146
91, 86, 147
99, 90, 146
102, 90, 146
89, 77, 147
93, 81, 148
108, 97, 143
100, 90, 143
96, 85, 145
100, 88, 145
92, 80, 145
88, 79, 147
97, 94, 143
94, 88, 143
91, 81, 146
88, 83, 143
101, 102, 141
89, 87, 143
82, 81, 145
82, 80, 147
85, 80, 148
88, 81, 148
89, 80, 146
88, 79, 146
90, 83, 145
98, 90, 143
94, 86, 143
93, 85, 144
93, 84, 145
92, 81, 146
89, 79, 146
90, 86, 143
90, 81, 145
88, 78, 146
85, 81, 144
91, 99, 139
93, 87, 144
86, 80, 147
84, 79, 147
85, 80, 146
86, 83, 147
99, 93, 142
87, 78, 145
91, 80, 148
95, 85, 144
93, 83, 144
97, 87, 144
101, 90, 144
110, 94, 144
92, 80, 146
97, 89, 144
92, 83, 145
89, 80, 145
86, 81, 145
97, 99, 140
87, 78, 145
85, 78, 147
83, 79, 147
82, 80, 146
89, 88, 144
85, 86, 143
88, 77, 148
88, 75, 147
89, 78, 145
89, 79, 144
87, 78, 144
89, 78, 145
95, 81, 146
92, 79, 146
90, 78, 147
90, 80, 146
89, 82, 145
86, 81, 145
86, 86, 142
90, 80, 144
85, 78, 147
84, 80, 147
82, 80, 145
85, 83, 145
94, 92, 145
92, 82, 148
90, 77, 146
89, 78, 144
89, 78, 144
93, 87, 140
90, 78, 145
95, 80, 145
94, 81, 146
91, 81, 147
97, 92, 143
92, 91, 143
87, 82, 145
88, 87, 140
86, 78, 144
85, 78, 146
82, 82, 145
82, 80, 145
87, 82, 145
87, 82, 143
85, 81, 144
87, 79, 145
88, 78, 145
89, 76, 145
87, 84, 140
88, 75, 144
91, 75, 145
97, 84, 144
97, 87, 143
92, 91, 141
88, 94, 139
86, 83, 144
80, 82, 140
86, 78, 144
87, 81, 145
84, 83, 145
85, 83, 145
90, 84, 145
95, 89, 140
92, 85, 141
90, 80, 146
91, 78, 148
90, 77, 145
93, 83, 144
88, 75, 143
93, 80, 143
98, 86, 143
95, 87, 143
96, 94, 141
81, 86, 141
85, 85, 141
80, 82, 141
86, 78, 144
84, 83, 143
82, 83, 144
83, 85, 144
87, 80, 146
88, 80, 144
89, 80, 143
88, 80, 145
89, 75, 147
89, 77, 143
89, 75, 145
89, 76, 145
98, 89, 142
96, 84, 144
96, 87, 142
88, 86, 142
86, 87, 142
83, 86, 142
80, 82, 142
86, 79, 145
81, 82, 142
79, 83, 142
86, 83, 146
85, 80, 145
97, 90, 142
93, 86, 142
88, 81, 142
89, 76, 144
91, 78, 143
88, 76, 143
92, 78, 146
102, 91, 144
98, 85, 144
96, 89, 141
82, 83, 142
86, 85, 142
85, 84, 143
82, 85, 143
85, 79, 143
82, 83, 140
81, 84, 142
84, 80, 148
87, 81, 146
91, 86, 143
92, 87, 142
90, 84, 143
88, 78, 144
89, 76, 143
88, 75, 143
90, 78, 144
98, 85, 145
97, 84, 145
92, 87, 142
83, 83, 143
85, 81, 144
83, 82, 143
82, 87, 143
84, 80, 143
83, 82, 140
82, 83, 143
91, 92, 145
94, 93, 144
91, 85, 145
89, 83, 145
97, 91, 141
100, 89, 142
91, 76, 144
87, 76, 141
101, 87, 142
100, 88, 145
95, 82, 146
101, 95, 142
85, 81, 146
85, 81, 145
85, 83, 142
93, 92, 144
83, 80, 143
82, 81, 140
82, 81, 143
85, 97, 139
86, 93, 141
89, 81, 146
87, 78, 146
89, 84, 143
89, 80, 144
89, 75, 144
87, 76, 141
91, 76, 145
94, 81, 144
93, 82, 145
94, 92, 141
85, 79, 148
85, 80, 148
88, 85, 144
88, 82, 147
84, 80, 143
82, 82, 141
83, 83, 140
93, 97, 140
103, 99, 144
88, 79, 146
86, 77, 146
89, 82, 145
103, 93, 143
88, 75, 144
93, 78, 143
105, 91, 141
92, 81, 142
94, 86, 142
96, 86, 144
92, 88, 145
86, 80, 149
91, 87, 145
90, 86, 145
82, 81, 141
82, 82, 141
82, 83, 140
83, 82, 143
87, 81, 145
87, 78, 146
86, 77, 146
87, 79, 146
87, 80, 145
87, 76, 145
89, 77, 143
92, 81, 142
93, 81, 144
94, 88, 142
91, 76, 147
88, 90, 142
85, 80, 147
92, 88, 144
92, 92, 143
81, 81, 140
82, 83, 140
83, 84, 142
89, 83, 144
94, 84, 143
89, 79, 145
88, 78, 146
87, 78, 146
89, 79, 147
87, 76, 146
90, 79, 143
95, 85, 142
93, 83, 145
100, 93, 142
94, 82, 144
86, 84, 144
83, 80, 146
86, 81, 144
88, 83, 146
81, 81, 140
82, 82, 140
82, 83, 142
85, 78, 146
87, 77, 145
88, 78, 144
87, 78, 145
86, 78, 145
86, 77, 147
86, 77, 146
90, 81, 144
91, 80, 144
91, 82, 146
92, 87, 144
90, 82, 144
83, 80, 145
83, 79, 145
84, 79, 144
85, 78, 148
81, 80, 139
81, 83, 141
85, 85, 143
84, 80, 146
87, 76, 146
87, 79, 144
92, 85, 143
90, 81, 144
86, 78, 146
86, 78, 146
90, 80, 145
89, 79, 145
89, 80, 148
90, 81, 148
86, 85, 143
82, 80, 144
83, 79, 144
83, 81, 143
88, 85, 145
81, 80, 140
82, 82, 141
84, 84, 144
85, 83, 146
87, 76, 147
88, 80, 144
89, 84, 142
88, 80, 145
85, 78, 147
85, 78, 147
87, 78, 147
88, 79, 146
88, 79, 147
86, 78, 147
82, 86, 140
83, 79, 145
82, 80, 144
80, 82, 143
79, 84, 144
83, 80, 141
82, 81, 143
86, 84, 145
91, 87, 147
88, 76, 149
91, 81, 144
91, 88, 142
88, 83, 144
86, 81, 146
88, 81, 148
92, 83, 147
89, 79, 147
89, 79, 147
92, 79, 148
79, 82, 142
84, 80, 146
81, 81, 144
84, 86, 144
79, 85, 144
81, 81, 142
83, 81, 144
84, 82, 147
85, 80, 148
89, 75, 150
88, 79, 146
88, 86, 143
85, 84, 143
86, 83, 145
86, 83, 146
88, 82, 147
88, 80, 148
88, 78, 147
87, 76, 148
85, 78, 147
82, 81, 146
81, 81, 147
78, 86, 144
78, 84, 144
82, 81, 143
84, 81, 146
85, 80, 148
89, 82, 148
91, 78, 149
86, 81, 145
84, 83, 145
85, 82, 145
87, 84, 145
85, 82, 147
97, 91, 146
95, 88, 147
92, 82, 146
91, 80, 147
93, 86, 146
87, 84, 147
84, 85, 148
79, 86, 145
79, 85, 145
82, 81, 143
84, 80, 146
87, 79, 149
87, 80, 149
92, 82, 147
93, 91, 142
83, 82, 144
83, 80, 145
84, 83, 145
85, 81, 146
87, 83, 147
89, 84, 147
88, 80, 147
88, 80, 146
89, 85, 145
87, 86, 146
80, 88, 145
79, 86, 144
78, 86, 144
60, 97, 148
67, 94, 150
63, 94, 147
63, 95, 148
64, 97, 150
67, 96, 153
64, 93, 151
67, 91, 149
63, 94, 145
58, 97, 145
56, 99, 147
63, 94, 151
63, 93, 149
66, 96, 148
69, 89, 154
67, 91, 156
66, 91, 154
54, 100, 147
53, 101, 147
89, 84, 146
89, 89, 143
88, 92, 145
92, 96, 145
93, 93, 146
83, 85, 147
83, 81, 145
88, 79, 145
93, 86, 143
91, 81, 147
95, 85, 142
102, 90, 140
102, 91, 141
93, 81, 142
94, 77, 146
96, 75, 145
101, 81, 142
101, 84, 146
100, 85, 147
91, 89, 145
90, 93, 143
90, 96, 143
92, 96, 144
91, 94, 145
82, 84, 147
84, 79, 148
88, 76, 147
97, 86, 144
89, 79, 146
95, 84, 144
97, 87, 143
98, 85, 143
94, 79, 143
92, 75, 145
92, 73, 145
102, 82, 143
103, 86, 146
101, 87, 147
90, 89, 147
91, 94, 144
89, 93, 144
91, 94, 143
89, 93, 145
82, 83, 148
85, 78, 149
89, 77, 146
93, 83, 145
93, 81, 145
92, 80, 146
95, 82, 147
96, 83, 145
95, 80, 142
92, 77, 144
91, 74, 142
97, 78, 144
101, 85, 147
103, 87, 146
87, 86, 146
90, 93, 144
88, 89, 145
92, 93, 143
84, 89, 144
79, 82, 144
85, 77, 153
89, 77, 144
89, 80, 144
96, 85, 143
90, 78, 146
93, 79, 148
93, 78, 145
93, 79, 142
91, 78, 141
93, 78, 141
96, 80, 142
96, 80, 144
101, 83, 147
95, 93, 143
93, 97, 142
88, 90, 144
87, 88, 144
84, 88, 141
83, 87, 138
80, 81, 154
96, 87, 140
96, 86, 142
96, 84, 141
96, 83, 144
94, 78, 147
93, 77, 144
92, 77, 142
90, 76, 140
95, 80, 140
103, 86, 139
107, 89, 139
105, 86, 144
101, 97, 171
103, 100, 170
100, 96, 170
99, 94, 171
95, 93, 171
96, 97, 168
103, 98, 173
106, 93, 170
107, 90, 173
107, 90, 173
108, 89, 174
106, 85, 177
105, 83, 176
108, 84, 175
109, 86, 174
106, 83, 174
114, 89, 172
113, 88, 173
114, 89, 175
94, 150, 183
94, 150, 182
92, 152, 182
95, 152, 182
89, 154, 183
93, 153, 181
96, 152, 182
95, 152, 185
97, 151, 186
95, 151, 188
97, 149, 188
95, 149, 190
96, 149, 188
102, 149, 187
106, 150, 186
98, 153, 187
101, 152, 185
102, 153, 187
107, 152, 187
115, 178, 168
117, 177, 166
115, 180, 167
112, 182, 170
109, 183, 169
115, 179, 168
120, 179, 167
120, 180, 169
119, 181, 171
120, 181, 172
121, 180, 172
120, 180, 173
120, 181, 173
125, 181, 172
125, 182, 172
113, 190, 175
124, 185, 170
128, 183, 170
130, 183, 172
115, 177, 162
115, 176, 160
114, 178, 161
110, 181, 165
109, 182, 164
113, 180, 163
117, 179, 162
119, 180, 164
118, 182, 165
118, 182, 166
119, 180, 166
119, 180, 167
119, 182, 167
125, 181, 167
121, 183, 167
118, 185, 169
123, 183, 165
126, 183, 165
127, 184, 167
114, 177, 161
114, 176, 160
113, 177, 162
108, 181, 165
106, 183, 164
112, 181, 163
117, 180, 163
118, 180, 164
117, 181, 166
117, 182, 166
119, 181, 166
116, 182, 168
119, 182, 168
123, 181, 167
120, 183, 166
120, 182, 166
123, 181, 165
125, 183, 165
125, 184, 168
111, 177, 161
110, 176, 161
109, 176, 163
108, 178, 165
102, 183, 164
115, 179, 163
117, 179, 164
118, 180, 164
115, 182, 167
116, 182, 167
117, 181, 166
113, 183, 170
119, 182, 168
121, 182, 167
120, 183, 165
121, 181, 163
124, 180, 164
124, 181, 166
126, 182, 168
112, 175, 161
108, 175, 161
105, 175, 163
105, 175, 164
103, 180, 164
111, 179, 163
115, 179, 165
116, 180, 164
112, 184, 168
114, 183, 167
115, 181, 166
110, 184, 169
119, 182, 167
120, 183, 168
121, 182, 164
121, 180, 162
123, 179, 164
124, 180, 167
126, 180, 168
111, 175, 160
108, 175, 162
106, 176, 163
103, 177, 163
103, 179, 163
106, 179, 164
114, 178, 166
115, 179, 165
112, 182, 168
114, 183, 167
114, 182, 166
115, 182, 167
120, 182, 167
118, 184, 168
120, 182, 164
120, 181, 162
119, 181, 164
124, 181, 167
127, 180, 167
110, 174, 161
109, 175, 161
106, 176, 162
106, 176, 162
104, 177, 163
106, 177, 165
110, 177, 166
112, 178, 165
112, 180, 166
113, 182, 167
114, 183, 165
119, 181, 164
119, 182, 166
118, 184, 168
122, 182, 165
122, 180, 162
123, 180, 164
126, 181, 167
127, 181, 167
111, 174, 161
108, 175, 160
106, 176, 162
105, 176, 161
103, 179, 164
102, 181, 166
110, 178, 164
111, 177, 164
112, 180, 165
112, 182, 166
116, 183, 163
119, 182, 162
119, 182, 165
119, 183, 168
122, 183, 165
122, 181, 163
125, 180, 165
128, 180, 167
127, 180, 167
109, 176, 161
107, 176, 160
105, 176, 161
104, 177, 162
100, 181, 166
99, 186, 167
112, 179, 162
112, 176, 162
111, 179, 164
112, 183, 166
117, 182, 163
118, 182, 163
119, 182, 165
123, 182, 167
122, 183, 166
123, 182, 164
125, 180, 166
127, 180, 168
126, 181, 167
106, 177, 162
105, 177, 161
105, 176, 160
102, 178, 163
100, 181, 167
104, 181, 164
111, 178, 160
110, 177, 161
109, 180, 163
111, 182, 165
115, 183, 163
117, 183, 163
119, 184, 164
124, 183, 166
124, 184, 166
124, 183, 165
127, 180, 166
126, 181, 168
125, 180, 166
104, 178, 162
105, 177, 161
102, 177, 161
96, 180, 164
95, 182, 167
107, 178, 163
112, 175, 161
110, 177, 162
109, 180, 163
112, 181, 164
114, 184, 163
116, 185, 163
123, 183, 163
124, 185, 166
124, 186, 166
125, 184, 166
127, 182, 167
124, 182, 168
123, 181, 167
105, 179, 162
104, 177, 161
99, 177, 162
96, 179, 164
98, 179, 165
107, 177, 162
110, 176, 160
109, 178, 161
109, 180, 162
111, 182, 163
114, 184, 163
115, 185, 164
125, 183, 162
126, 184, 165
125, 184, 166
126, 182, 166
127, 181, 167
122, 182, 168
122, 181, 166
108, 177, 167
104, 177, 167
98, 176, 167
99, 175, 167
104, 174, 168
107, 176, 168
110, 176, 167
109, 178, 167
111, 180, 167
113, 182, 168
115, 184, 169
116, 186, 170
125, 183, 168
126, 183, 170
125, 182, 170
126, 180, 171
127, 180, 172
123, 181, 173
123, 181, 172
87, 189, 179
82, 188, 179
77, 187, 179
80, 185, 177
83, 185, 178
84, 186, 180
86, 188, 180
86, 190, 180
87, 194, 181
90, 195, 181
90, 198, 183
91, 200, 184
96, 197, 184
104, 192, 181
106, 191, 180
106, 190, 181
107, 190, 182
100, 194, 185
93, 198, 188
106, 178, 154
104, 176, 154
90, 180, 155
95, 176, 154
99, 174, 154
101, 175, 156
105, 177, 155
107, 179, 154
109, 182, 154
111, 185, 155
113, 187, 155
115, 186, 156
122, 183, 156
122, 182, 156
122, 182, 156
122, 182, 157
123, 183, 157
121, 183, 158
120, 185, 158
57, 197, 105
55, 194, 106
53, 192, 106
53, 191, 107
53, 191, 107
54, 193, 106
55, 195, 105
57, 198, 104
59, 202, 103
61, 205, 102
62, 207, 101
62, 208, 101
62, 207, 101
61, 206, 102
61, 206, 102
62, 207, 101
62, 207, 101
62, 207, 101
62, 208, 101
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
